108,PyCharm Community Edition 2020.2.2.lnk,1.27,2020-09-21 04:49:49,2020-09-21 04:49:49,2020-11-22 10:28:54,pycharm64.exe,1298.84,2020-09-16 12:33:54,2020-09-16 12:33:54,2020-09-21 04:49:28,Fixed (Hard disk),4229372527,C:\Program Files\JetBrains\PyCharm Community Edition 2020.2.2\bin\pycharm64.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\JetBrains\PyCharm Community Edition 2020.2.2.lnk
109,Kernel OST Viewer.lnk,1.17,2020-11-11 08:43:57,2020-11-11 08:43:57,2020-11-22 10:28:54,Kernel OST Viewer.exe,44750.88,2020-11-11 08:43:57,2020-04-09 10:08:28,2020-11-11 08:43:57,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Kernel OST Viewer\Kernel OST Viewer.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Kernel OST Viewer\Kernel OST Viewer.lnk
110,Uninstall Kernel OST Viewer  .lnk,1.17,2020-11-11 08:43:57,2020-11-11 08:44:10,2020-11-22 10:28:54,unins000.exe,730.16,2020-11-11 08:43:57,2020-11-11 08:43:51,2020-11-11 08:43:57,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Kernel OST Viewer\unins000.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Kernel OST Viewer\Uninstall Kernel OST Viewer  .lnk
111,Kernel Outlook PST Viewer.lnk,1.27,2020-11-11 08:43:43,2020-11-11 08:43:43,2020-11-22 10:28:54,Kernel Outlook PST Viewer.exe,44752.88,2020-11-11 08:43:42,2020-04-09 10:08:40,2020-11-11 08:43:42,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Kernel Outlook PST Viewer\Kernel Outlook PST Viewer.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Kernel Outlook PST Viewer\Kernel Outlook PST Viewer.lnk
112,Uninstall Kernel Outlook PST Viewer  .lnk,1.23,2020-11-11 08:43:43,2020-11-11 08:43:58,2020-11-22 10:28:54,unins000.exe,730.16,2020-11-11 08:43:42,2020-11-11 08:43:31,2020-11-11 08:43:42,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Kernel Outlook PST Viewer\unins000.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Kernel Outlook PST Viewer\Uninstall Kernel Outlook PST Viewer  .lnk
113,Microsoft Edge.lnk,2.37,2020-11-09 18:23:20,2020-11-22 02:54:08,2020-11-22 10:28:54,msedge.exe,2894.89,2020-11-22 02:54:08,2020-11-19 00:03:55,2020-11-22 02:54:08,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Edge.lnk
114,Microsoft Message Analyzer.lnk,1.17,2020-10-07 04:33:56,2020-10-07 04:33:56,2020-11-22 10:28:54,MessageAnalyzer.exe,935.71,2016-10-21 01:42:50,2016-10-21 01:42:50,2020-10-07 04:33:53,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Message Analyzer\MessageAnalyzer.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Message Analyzer\Microsoft Message Analyzer.lnk
115,OPN Code Samples.lnk,1.53,2020-10-07 04:33:56,2020-10-07 04:33:56,2020-11-22 10:28:54,OPNAndConfiguration,0.0,2020-10-07 04:33:48,2020-10-07 04:33:48,2020-10-07 04:33:48,Fixed (Hard disk),4229372527,C:\Users\jaewon\AppData\Local\Microsoft\MessageAnalyzer\OPNAndConfiguration,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Message Analyzer\OPN Code Samples.lnk
116,Database Compare.lnk,2.47,2020-10-17 15:34:09,2020-10-17 15:34:09,2020-11-22 10:28:54,AppVLP.exe,488.76,2020-09-24 06:15:25,2020-09-24 06:15:25,2020-10-17 13:36:23,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Client\AppVLP.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Office 도구\Database Compare.lnk
117,Office 언어 기본 설정.lnk,2.33,2020-10-17 15:34:09,2020-10-17 15:34:09,2020-11-22 10:28:54,SETLANG.EXE,75.88,2020-10-17 13:47:44,2020-10-17 13:47:44,2020-10-17 13:47:44,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\SETLANG.EXE,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Office 도구\Office 언어 기본 설정.lnk
118,Office 업로드 센터.lnk,2.47,2020-10-17 15:34:09,2020-10-17 15:34:09,2020-11-22 10:28:54,AppVLP.exe,488.76,2020-09-24 06:15:25,2020-09-24 06:15:25,2020-10-17 15:34:09,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Client\AppVLP.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Office 도구\Office 업로드 센터.lnk
119,Office용 원격 분석 대시보드.lnk,2.37,2020-10-17 15:34:09,2020-10-17 15:34:09,2020-11-22 10:28:54,msotd.exe,56.35,2020-10-17 13:47:42,2020-10-17 13:47:42,2020-10-17 13:47:42,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\msotd.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Office 도구\Office용 원격 분석 대시보드.lnk
120,Office용 원격 분석 로그.lnk,2.39,2020-10-17 15:34:09,2020-10-17 15:34:09,2020-11-22 10:28:54,msoev.exe,56.3,2020-10-17 13:47:42,2020-10-17 13:47:42,2020-10-17 13:47:42,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\msoev.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Office 도구\Office용 원격 분석 로그.lnk
121,Spreadsheet Compare.lnk,2.48,2020-10-17 15:34:09,2020-10-17 15:34:09,2020-11-22 10:28:54,AppVLP.exe,488.76,2020-09-24 06:15:25,2020-09-24 06:15:25,2020-10-17 15:34:09,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Client\AppVLP.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Office 도구\Spreadsheet Compare.lnk
122,비즈니스용 Skype 기록 관리자.lnk,2.35,2020-10-17 15:34:09,2020-10-17 15:34:09,2020-11-22 10:28:54,OcPubMgr.exe,1899.91,2020-10-17 13:47:42,2020-10-17 13:47:42,2020-10-17 13:47:42,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\OcPubMgr.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Microsoft Office 도구\비즈니스용 Skype 기록 관리자.lnk
123,OneNote 2016.lnk,2.31,2020-09-24 06:16:33,2020-10-17 15:34:09,2020-11-22 10:28:54,ONENOTE.EXE,417.8,2020-10-17 13:47:42,2020-10-17 13:47:42,2020-10-17 13:47:42,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\ONENOTE.EXE,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\OneNote 2016.lnk
124,Outlook.lnk,2.32,2020-09-24 06:16:33,2020-10-17 15:34:09,2020-11-22 10:28:54,OUTLOOK.EXE,40917.3,2020-10-17 13:47:43,2020-10-17 13:47:43,2020-10-17 13:47:43,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Outlook.lnk
125,PowerPoint.lnk,2.32,2020-09-24 06:16:33,2020-10-17 15:34:09,2020-11-22 10:28:54,POWERPNT.EXE,1830.32,2020-10-17 13:47:43,2020-10-17 13:47:43,2020-10-17 13:47:43,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\PowerPoint.lnk
126,Publisher.lnk,2.29,2020-09-24 06:16:33,2020-10-17 15:34:09,2020-11-22 10:28:54,MSPUB.EXE,13642.81,2020-10-17 13:47:49,2020-10-17 13:47:49,2020-10-17 13:47:49,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\MSPUB.EXE,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Publisher.lnk
127,Python Manuals.lnk,0.72,2020-11-01 09:31:23,2020-11-01 09:31:23,2020-11-22 10:28:54,python2716.chm,6116.33,2019-03-03 16:29:42,2019-03-03 16:29:42,2020-11-01 09:31:22,Fixed (Hard disk),4229372527,C:\Python27\Doc\python2716.chm,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Python 2.7\Python Manuals.lnk
128,Samsung Photo and Imaging Gallery 제거.lnk,1.28,2020-11-16 10:54:14,2020-11-16 10:54:30,2020-11-22 10:28:54,uninst.exe,151.65,2016-04-18 21:32:50,2016-04-18 21:32:50,2020-11-16 10:54:14,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Samsung Photo and Imaging Gallery\uninst.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Samsung Inkjet Printers\Samsung Photo and Imaging Gallery\Samsung Photo and Imaging Gallery 제거.lnk
129,Samsung Photo and Imaging Gallery.lnk,2.17,2020-11-16 10:54:14,2020-11-16 10:54:14,2020-11-22 10:28:54,PhotoProduct.exe,145.56,2016-04-18 20:58:28,2016-04-18 20:58:28,2020-11-16 10:54:14,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Samsung Photo and Imaging Gallery\PhotoProduct.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Samsung Inkjet Printers\Samsung Photo and Imaging Gallery\Samsung Photo and Imaging Gallery.lnk
130,Samsung SL-J1660 Series.lnk,2.31,2020-11-16 10:54:09,2020-11-16 10:54:09,2020-11-22 10:28:54,Samsung SL-J1660 Series.exe,7105.0,2016-09-28 02:41:44,2016-09-28 02:41:44,2020-11-16 10:54:06,Fixed (Hard disk),4229372527,C:\Program Files\Samsung\Samsung SL-J1660 Series\Bin\Samsung SL-J1660 Series.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Samsung Inkjet Printers\Samsung SL-J1660 Series\Samsung SL-J1660 Series.lnk
131,SmartDeblur 2.3 HOME.lnk,1.17,2020-10-30 15:15:48,2020-10-30 15:15:48,2020-11-22 10:28:54,SmartDeblur.exe,4254.23,2020-10-30 15:15:46,2015-04-11 00:23:50,2020-10-30 15:15:46,Fixed (Hard disk),4229372527,C:\Program Files (x86)\SmartDeblur_2.3_HOME\SmartDeblur.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\SmartDeblur\SmartDeblur 2.3 HOME.lnk
132,Uninstall 2.3 HOME.lnk,1.2,2020-10-30 15:15:48,2020-10-30 15:16:05,2020-11-22 10:28:54,unins000.exe,701.16,2020-10-30 15:15:46,2020-10-30 15:15:38,2020-10-30 15:15:46,Fixed (Hard disk),4229372527,C:\Program Files (x86)\SmartDeblur_2.3_HOME\unins000.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\SmartDeblur\Uninstall 2.3 HOME.lnk
133,Readme.lnk,1.02,2020-10-07 06:28:28,2020-10-07 06:28:28,2020-11-22 10:28:54,Readme.txt,1.75,2020-10-07 06:28:26,2020-04-28 02:43:34,2020-10-07 06:28:26,Fixed (Hard disk),4229372527,C:\Program Files\SQLite Expert\Personal 5\Readme.txt,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\SQLite Expert\Personal 5 - 64bit\Readme.lnk
134,SQLite Expert Help.lnk,1.06,2020-10-07 06:28:28,2020-10-07 06:28:28,2020-11-22 10:28:54,SQLiteExpert.chm,4193.58,2020-10-07 06:28:26,2018-06-02 03:25:44,2020-10-07 06:28:27,Fixed (Hard disk),4229372527,C:\Program Files\SQLite Expert\Personal 5\SQLiteExpert.chm,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\SQLite Expert\Personal 5 - 64bit\SQLite Expert Help.lnk
135,SQLite Expert Personal.lnk,1.08,2020-10-07 06:28:28,2020-10-07 06:28:28,2020-11-22 10:28:54,SQLiteExpertPers64.exe,75355.0,2020-10-07 06:28:25,2020-10-03 01:52:02,2020-10-07 06:28:27,Fixed (Hard disk),4229372527,C:\Program Files\SQLite Expert\Personal 5\SQLiteExpertPers64.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\SQLite Expert\Personal 5 - 64bit\SQLite Expert Personal.lnk
136,Uninstall SQLite Expert Personal - 64bit.lnk,1.19,2020-10-07 06:28:28,2020-10-07 07:20:04,2020-11-22 10:28:54,unins000.exe,1414.2,2020-10-07 06:28:25,2020-10-07 06:28:12,2020-10-07 06:28:25,Fixed (Hard disk),4229372527,C:\Program Files\SQLite Expert\Personal 5\unins000.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\SQLite Expert\Personal 5 - 64bit\Uninstall SQLite Expert Personal - 64bit.lnk
137,Debuggable Package Manager.lnk,1.68,2020-09-22 06:50:10,2020-09-22 06:50:10,2020-11-22 10:28:54,powershell.exe,423.0,2019-12-07 09:10:47,2019-12-07 09:10:47,2020-09-22 06:50:07,Fixed (Hard disk),4229372527,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\Debuggable Package Manager.lnk
138,Developer Command Prompt for VS 2019.lnk,2.05,2020-09-22 06:50:05,2020-09-22 06:50:05,2020-11-22 10:28:54,cmd.exe,283.0,2019-12-07 09:08:34,2019-12-07 09:08:34,2020-09-22 06:48:39,Fixed (Hard disk),4229372527,C:\Windows\System32\cmd.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\Developer Command Prompt for VS 2019.lnk
139,Developer PowerShell for VS 2019.lnk,1.72,2020-09-22 06:50:05,2020-09-22 06:50:05,2020-11-22 10:28:54,powershell.exe,423.0,2019-12-07 09:10:47,2019-12-07 09:10:47,2020-09-21 04:15:27,Fixed (Hard disk),4229372527,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\Developer PowerShell for VS 2019.lnk
140,x64 Native Tools Command Prompt for VS 2019.lnk,2.1,2020-09-22 06:50:49,2020-09-22 06:50:49,2020-11-22 10:28:54,cmd.exe,283.0,2019-12-07 09:08:34,2019-12-07 09:08:34,2020-09-22 06:50:49,Fixed (Hard disk),4229372527,C:\Windows\System32\cmd.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x64 Native Tools Command Prompt for VS 2019.lnk
141,x64_x86 Cross Tools Command Prompt for VS 2019.lnk,2.15,2020-09-22 06:50:49,2020-09-22 06:50:49,2020-11-22 10:28:54,cmd.exe,283.0,2019-12-07 09:08:34,2019-12-07 09:08:34,2020-09-22 06:50:49,Fixed (Hard disk),4229372527,C:\Windows\System32\cmd.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x64_x86 Cross Tools Command Prompt for VS 2019.lnk
142,x86 Native Tools Command Prompt for VS 2019.lnk,2.1,2020-09-22 06:50:49,2020-09-22 06:50:49,2020-11-22 10:28:54,cmd.exe,283.0,2019-12-07 09:08:34,2019-12-07 09:08:34,2020-09-22 06:50:22,Fixed (Hard disk),4229372527,C:\Windows\System32\cmd.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x86 Native Tools Command Prompt for VS 2019.lnk
143,x86_x64 Cross Tools Command Prompt for VS 2019.lnk,2.15,2020-09-22 06:50:49,2020-09-22 06:50:49,2020-11-22 10:28:54,cmd.exe,283.0,2019-12-07 09:08:34,2019-12-07 09:08:34,2020-09-22 06:50:49,Fixed (Hard disk),4229372527,C:\Windows\System32\cmd.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019\Visual Studio Tools\VC\x86_x64 Cross Tools Command Prompt for VS 2019.lnk
144,Visual Studio 2019.lnk,1.75,2020-10-07 02:53:50,2020-10-07 02:53:50,2020-11-22 10:28:54,devenv.exe,740.41,2020-10-07 02:53:50,2020-10-07 02:53:50,2020-10-07 02:53:50,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\devenv.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Visual Studio 2019.lnk
145,Visual Studio Installer.lnk,1.32,2020-09-22 06:47:46,2020-09-22 06:47:46,2020-11-22 10:28:54,vs_installer.exe,204.38,2020-09-22 06:47:40,2020-09-22 06:47:40,2020-09-22 06:47:41,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Microsoft Visual Studio\Installer\vs_installer.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Visual Studio Installer.lnk
146,Virtual Network Editor.lnk,1.18,2020-10-23 08:48:27,2020-10-23 08:48:27,2020-11-22 10:28:54,vmnetcfg.exe,3663.46,2020-03-07 03:24:58,2020-03-07 03:24:58,2020-10-23 08:48:25,Fixed (Hard disk),4229372527,C:\Program Files (x86)\VMware\VMware Workstation\vmnetcfg.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\VMware\Virtual Network Editor.lnk
147,VMware Workstation 15 Player.lnk,1.28,2020-10-23 08:48:27,2020-10-23 08:48:27,2020-11-22 10:28:54,vmplayer.exe,1706.96,2020-03-07 03:24:16,2020-03-07 03:24:16,2020-10-23 08:48:24,Fixed (Hard disk),4229372527,C:\Program Files (x86)\VMware\VMware Workstation\vmplayer.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\VMware\VMware Workstation 15 Player.lnk
148,VMware Workstation Pro.lnk,1.26,2020-10-23 08:48:27,2020-10-23 08:48:27,2020-11-22 10:28:54,vmware.exe,2186.96,2020-03-07 03:24:22,2020-03-07 03:24:22,2020-10-23 08:48:25,Fixed (Hard disk),4229372527,C:\Program Files (x86)\VMware\VMware Workstation\vmware.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\VMware\VMware Workstation Pro.lnk
149,Application Verifier (X64).lnk,0.94,2020-09-22 06:54:03,2020-09-22 06:54:03,2020-11-22 10:28:54,appverif.exe,128.91,2019-03-18 11:15:06,2019-03-18 11:15:06,2020-09-22 06:54:03,Fixed (Hard disk),4229372527,C:\Windows\System32\appverif.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Application Verifier (X64)\Application Verifier (X64).lnk
150,Application Verifier Help.lnk,0.96,2020-09-22 06:54:03,2020-09-22 06:54:03,2020-11-22 10:28:54,appverif.chm,637.35,2019-03-01 08:30:08,2019-03-01 08:30:08,2020-09-22 06:54:03,Fixed (Hard disk),4229372527,C:\Windows\System32\appverif.chm,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Application Verifier (X64)\Application Verifier Help.lnk
151,Application Verifier (WOW).lnk,0.94,2020-09-22 06:54:03,2020-09-22 06:54:03,2020-11-22 10:28:54,appverif.exe,104.98,2019-03-18 09:45:38,2019-03-18 09:45:38,2020-09-22 06:54:03,Fixed (Hard disk),4229372527,C:\Windows\SysWOW64\appverif.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Application Verifier (X86)\Application Verifier (WOW).lnk
152,Windows App Cert Kit.lnk,1.41,2020-09-22 06:54:05,2020-09-22 06:54:05,2020-11-22 10:28:54,appcertui.exe,189.45,2019-03-18 10:50:30,2019-03-18 10:50:30,2020-09-22 06:54:05,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Windows Kits\10\App Certification Kit\appcertui.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows App Certification Kit\Windows App Cert Kit.lnk
153,Documentation for Desktop Apps.lnk,1.36,2020-09-22 06:54:06,2020-09-22 06:54:06,2020-11-22 10:28:54,DesktopDevCenterLearn.url,0.07,2018-08-09 05:43:54,2018-08-09 05:43:54,2020-09-22 06:54:06,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Windows Kits\10\Shortcuts\DesktopDevCenterLearn.url,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Documentation for Desktop Apps.lnk
154,Documentation for Windows Store Apps.lnk,1.41,2020-09-22 06:54:07,2020-09-22 06:54:07,2020-11-22 10:28:54,WindowsStoreAppDevCenterLearn.url,0.07,2018-08-09 05:43:54,2018-08-09 05:43:54,2020-09-22 06:54:07,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Windows Kits\10\Shortcuts\WindowsStoreAppDevCenterLearn.url,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Documentation for Windows Store Apps.lnk
155,Samples for Desktop Apps.lnk,1.36,2020-09-22 06:54:06,2020-09-22 06:54:06,2020-11-22 10:28:54,DesktopDevCenterSamples.url,0.07,2018-08-09 05:43:54,2018-08-09 05:43:54,2020-09-22 06:54:06,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Windows Kits\10\Shortcuts\DesktopDevCenterSamples.url,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Samples for Desktop Apps.lnk
156,Samples for Windows Store Apps.lnk,1.41,2020-09-22 06:54:07,2020-09-22 06:54:07,2020-11-22 10:28:54,WindowsStoreAppDevCenterSamples.url,0.07,2018-08-09 05:43:52,2018-08-09 05:43:52,2020-09-22 06:54:07,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Windows Kits\10\Shortcuts\WindowsStoreAppDevCenterSamples.url,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Samples for Windows Store Apps.lnk
157,Tools for Desktop Apps.lnk,1.41,2020-09-22 06:54:06,2020-09-22 06:54:06,2020-11-22 10:28:54,DesktopDevCenterToolsDocumentation.url,0.07,2018-08-09 05:43:52,2018-08-09 05:43:52,2020-09-22 06:54:06,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Windows Kits\10\Shortcuts\DesktopDevCenterToolsDocumentation.url,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Tools for Desktop Apps.lnk
158,Tools for Windows Store Apps.lnk,1.46,2020-09-22 06:54:07,2020-09-22 06:54:07,2020-11-22 10:28:54,WindowsStoreAppDevCenterToolsDocumentation.url,0.07,2018-08-09 05:43:52,2018-08-09 05:43:52,2020-09-22 06:54:07,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Windows Kits\10\Shortcuts\WindowsStoreAppDevCenterToolsDocumentation.url,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Windows Kits\Windows Software Development Kit\Tools for Windows Store Apps.lnk
